county1,mi_to_county,county2
21071,18.13847215,21119
21071,19.22858017,21195
21071,20.47748695,21153
21071,20.70175021,21115
21071,20.85359336,21159
21073,14.8055319,21239
21073,16.15350196,21209
21073,18.34746964,21187
21073,19.51643534,21211
21073,20.23599438,21103
21075,13.59592526,47131
21075,14.68597836,21105
21075,19.83471175,29133
21075,22.41351267,47095
21075,26.13990615,29143
21077,14.86421806,21081
21077,18.03873123,21187
21079,13.43559988,21137
21079,16.05503642,21151
21079,16.92707011,21113
21079,22.15586834,21167
21079,22.50007049,21203
21081,14.94633332,21191
21081,15.57035756,21187
21081,20.06138513,21117
21081,21.28335079,21097
21081,24.95462428,21209
21083,18.14318,21105
21083,20.68905629,21157
21083,23.08425043,21145
21083,29.27268569,47183
21083,33.65400957,47079
21085,26.52552022,21093
21085,27.26398179,21099
21085,27.49877391,21183
21087,14.48584203,21217
21087,17.88514493,21099
21087,19.65564779,21169
21087,20.46697916,21123
21089,17.72391156,39145
21089,22.67447762,39087
21089,23.84747067,21135
21091,25.41593086,21183
21093,17.88129488,21123
21093,22.81422357,21163
21093,26.76476406,21099
21093,28.15883296,21179
21093,37.95753014,21111
21095,11.96723887,51105
21095,18.29266451,21131
21095,26.39851838,21193
21095,26.76500398,21133
21095,34.08547181,51195
21097,15.34208249,21201
21097,17.06091086,21209
21097,17.12361054,21191
21097,18.18927059,21181
21099,18.94710711,21123
21099,26.31996615,21169
21101,19.80979957,21233
21101,22.70542924,21225
21101,24.78835848,21149
21103,15.42945225,21187
21103,15.78794885,21211
21103,17.14630153,21223
21103,18.53120424,21185
21105,20.72338395,29133
21105,24.07975531,47131
21105,29.27092844,47183
21107,16.42940497,21233
21107,21.56030723,21149
21107,23.42576701,21177
21109,16.38668927,21203
21109,18.11519811,21189
21109,20.76279704,21125
21109,21.66262968,21129
21109,26.20226634,21151
21111,18.19416274,21185
21111,21.44817832,21215
21111,23.55689021,21211
21113,14.7361579,21239
21113,16.68104596,21167
21113,19.69546929,21151
21115,16.35251113,21127
21115,16.68328313,21153
21115,18.05196161,21159
21115,23.90414844,21175
21117,18.41886133,39061
21117,19.17448454,21191
21119,16.71584725,21193
21119,17.02201554,21133
21119,24.68603064,21153
21119,31.24157356,21195
21121,18.31274697,21235
21121,21.33583303,21125
21123,21.83785209,21179
21123,23.44840217,21155
21123,23.84027821,21217
21125,20.21351928,21203
21125,24.58447067,21235
21125,25.38076977,21199
21125,33.44464003,21147
21127,18.00359195,54099
21127,22.96750089,21159
21127,30.21866408,21175
21129,12.65658776,21189
21129,15.35517528,21197
21129,15.51531102,21237
21131,14.17313832,21193
21133,16.5384533,51195
21133,21.38507434,21193
21133,35.57381934,21195
21135,22.07422209,39001
21135,22.71514882,21205
21135,24.93898403,21161
21135,28.10436142,39145
21137,19.9936365,21203
21137,24.48894527,21199
21139,20.05960081,21143
21139,22.03188626,21145
21139,22.69122215,21157
21141,16.7627994,21219
21141,18.51998732,21213
21141,22.96931902,47147
21141,26.97339832,21227
21141,28.14924359,21177
21143,16.90480528,21157
21143,19.42856657,21221
21145,24.08054646,21157
21147,19.27385706,21235
21147,19.41273494,21231
21147,20.31040449,47151
21147,26.51929688,21199
21147,29.28261118,47013
21149,23.000883,21177
21149,23.14471952,21233
21149,23.20249673,21183
21151,25.11678968,21203
21153,18.60645324,21175
21153,23.45189359,21237
21155,13.30860687,21217
21155,14.86819385,21229
21155,20.40428598,21179
21157,26.71274347,21221
21159,19.69493423,54059
21159,22.47297113,21195
21159,24.55751711,54099
21161,13.8901672,21201
21161,23.39894417,39015
21161,25.62492663,39001
21165,15.34854891,21237
21165,15.83832081,21197
21165,18.18400397,21173
21165,18.54010473,21175
21165,19.94331185,21205
21167,16.63619575,21229
21167,17.47814701,21239
21169,19.6477907,21171
21171,14.89280769,47027
21171,20.07036938,47111
21173,16.40981689,21197
21173,21.55401298,21181
21175,17.86819499,21237
21175,21.55836567,21205
21177,24.19104238,21183
21177,25.94914451,21219
21179,16.22324263,21229
21179,17.35113749,21215
21181,12.38230479,21201
21185,16.0291608,21223
21185,16.59859702,21211
21187,20.28462561,21209
21189,28.91284861,21193
21191,27.27937159,39025
21195,21.23915478,54059
21195,24.01791299,51051
21195,24.8905069,51027
21195,37.07180076,51195
21197,18.70149798,21237
21199,22.77638863,21203
21199,25.28057602,21231
21199,27.66778872,21207
21207,18.07238157,21231
21209,19.37843856,21239
21211,15.52760147,21215
21213,19.64760314,21227
21213,19.91752965,47165
21213,21.72763418,47147
21219,25.90944643,47125
21219,27.75483845,47147
21221,20.45024586,47161
21225,17.43288635,21233
21231,21.58307087,47137
21231,31.21352983,47151
21235,24.64034577,47013
21235,32.15102607,47025
22001,21.51973116,22055
22001,24.22358093,22053
22001,29.65747873,22039
22001,32.22013604,22097
22001,35.60881221,22113
22003,25.13182702,22039
22003,26.47831027,22053
22003,30.9526373,22011
22003,38.22511038,22115
22003,40.95243968,22079
22005,14.12776442,22093
22005,19.69150108,22063
22005,22.56271643,22007
22005,24.92501874,22095
22005,25.97089368,22033
22005,27.68301099,22047
22007,17.61793259,22093
22007,31.04529688,22101
22007,32.70818525,22047
22007,36.88792239,22099
22007,41.06449702,22109
22007,48.40369489,22057
22007,51.67481621,22045
22009,32.92055653,22079
22009,34.31408314,22029
22009,34.66189819,22097
22009,34.78635312,22077
22009,35.00797476,22039
22009,36.96809206,22125
22009,41.09887626,22025
22009,42.33795924,22059
22011,25.64311449,48351
22011,28.72498096,22019
22011,33.51495424,22115
22011,40.58553623,22053
22013,23.75915899,22081
22013,29.27643716,22061
22013,29.60363712,22049
22013,31.32169923,22119
22013,33.64445322,22027
22013,37.14935952,22127
22013,40.5251964,22015
22013,42.12218759,22069
22015,16.35967361,22119
22015,17.44576546,22017
22015,44.00168532,22081
22017,28.72128521,48203
22017,31.55943087,48315
22017,36.72973875,22031
22017,37.73188894,48365
22017,44.5613716,48067
22017,45.28837612,22081
22019,27.258349,22023
22019,32.45500516,22053
22019,32.84553004,48361
22019,44.68728895,48351
22021,25.9956956,22041
22021,26.10448735,22073
22021,29.18146906,22059
22021,29.43541957,22049
22021,30.19153708,22083
22021,32.79798993,22127
22021,33.88885398,22025
22023,34.50315875,22053
22023,46.83042715,48361
22023,52.79598663,22113
22023,58.96685279,48245
22025,18.55526215,22059
22025,18.78969106,22029
22025,34.16664995,22041
22025,37.5681327,22107
22027,21.30235713,22119
22027,24.71170491,22061
22027,35.73397623,22111
22029,16.21668745,28001
22029,27.79583356,28157
22029,40.34243121,22107
22029,43.0042125,22125
22029,52.62928794,22077
22031,23.11660993,22081
22031,30.01388055,48419
22031,33.81138747,48365
22031,36.09072342,22085
22031,44.46164786,22069
22033,14.02958355,22121
22033,20.64913808,22037
22033,22.91897256,22063
22033,23.8887174,22047
22033,29.79212627,22091
22035,13.37021001,22123
22035,14.37496013,28055
22035,25.17677265,22065
22035,34.06918414,28149
22035,37.37005639,22083
22037,19.86154469,22091
22037,22.51048489,22125
22037,27.73921846,28157
22037,29.12868533,28005
22037,30.40788519,22121
22039,26.41700229,22097
22039,33.5692503,22079
22039,39.67071575,22053
22041,19.98124184,22083
22041,21.48413699,22107
22041,29.70744236,22065
22043,24.18244825,22127
22043,24.21372177,22059
22043,27.99528779,22079
22043,32.26163462,22069
22045,22.81606974,22101
22045,29.61676618,22113
22045,38.21217001,22099
22045,43.55875148,22055
22045,55.20134274,22047
22047,12.54638486,22121
22047,18.78726542,22099
22047,32.38013337,22077
22049,21.39928926,22061
22049,25.58455764,22127
22049,26.31815842,22073
22051,21.58040834,22057
22051,34.35838692,22089
22051,39.49362716,22071
22051,44.9300989,22075
22051,50.88625527,22095
22051,62.85122609,22103
22051,80.37765245,22105
22053,45.85462293,22113
22055,26.42337694,22097
22055,27.67390405,22099
22055,31.99070164,22113
22057,29.18377285,22109
22057,29.22429836,22089
22057,43.7151072,22095
22057,43.91358344,22093
22059,33.40792661,22127
22059,40.26949305,22079
22061,22.93167692,22111
22061,30.75821473,22073
22063,22.83141314,22105
22063,25.97344069,22095
22063,26.34686048,22091
22065,22.70747922,28149
22065,25.86803764,22107
22065,30.41614572,22083
22067,20.32202537,22123
22067,27.87523247,22083
22067,31.38682186,22073
22067,33.40609703,22111
22069,29.63268353,22081
22069,29.74495424,22127
22069,30.33543794,22085
22069,43.50847326,22115
22069,49.52248189,22079
22071,23.60018668,22103
22071,41.73951844,22087
22071,59.96729972,22075
22073,23.47530652,22083
22073,27.49677269,22111
22075,35.69837004,22087
22077,15.74063681,22125
22077,24.33788666,22121
22077,24.43887955,22097
22077,40.55197203,22099
22079,38.59701549,22115
22083,31.41700565,22123
22085,22.85215832,48403
22085,37.80109154,48419
22085,38.2368405,22115
22085,54.49232567,48351
22087,35.16543401,28045
22087,36.07950723,28047
22087,53.35356049,22103
22089,16.54073342,22095
22089,48.98207055,22105
22091,22.67047099,22105
22091,26.91722336,28005
22093,18.44357321,22095
22095,35.3175991,22105
22097,39.06876759,22099
22099,35.1320435,22101
22101,42.51332785,22109
22103,28.1640768,28045
22103,30.75860688,22105
22103,31.05772066,22117
22103,33.21637403,28109
22105,26.67995858,22117
22105,38.41510384,28113
22105,46.37313283,28005
22107,25.11054752,28021
22107,25.4895268,28063
22107,35.60594996,28001
22107,37.77716639,28149
22115,39.91108373,48351
22117,21.84520427,28147
22117,27.7945648,28109
22117,29.30363395,28091
22117,30.63589256,28113
22121,28.99801593,22125
22125,20.65583095,28157
23001,25.0311001,23023
23001,25.56867029,23005
23001,27.81902016,23011
23001,34.48490252,23017
23001,56.85556265,23007
23003,59.99124472,23021
23003,92.34089585,23019
23003,105.5312991,23025
23003,131.5036222,23029
23005,25.35990605,23023
23005,31.34741078,23031
23005,51.47670956,23017
23007,35.9896632,23017
23007,43.40070018,23025
23007,50.87057384,23011
23009,38.09551656,23027
23009,46.54827026,23029
23009,48.9434304,23013
23009,58.74660245,23019
23011,31.47217998,23027
23011,31.75876879,23015
23011,34.78538005,23023
23011,76.04222666,23025
23013,23.85608852,23015
23013,32.40089342,23027
23015,17.2650043,23023
23015,39.87837974,23027
23017,29.39873158,33007
23017,49.11449888,33003
23017,73.81577536,23031
23019,42.33655953,23021
23019,58.84205798,23029
23019,64.42024939,23025
23019,65.55161201,23027
23021,50.70501726,23025
23025,80.39451188,23027
23031,20.56590976,33017
23031,37.17734367,33015
23031,40.38658043,33003
24001,19.65964061,54057
24001,21.30164349,54027
24001,24.06833679,54065
24001,28.89421348,42009
24001,30.69435681,24023
24001,30.79488609,42111
24001,37.09145559,42057
24001,47.29620972,24043
24003,19.27761692,24033
24003,21.3691917,24510
24003,25.87335806,24035
24003,26.46562356,24027
24003,26.55152421,24041
24003,28.90490618,24029
24003,31.22217989,24005
24003,32.66659158,24009
24005,9.88239549,24510
24005,18.10331611,24025
24005,21.08345224,24027
24005,22.8278231,24013
24005,29.84741448,24029
24005,33.60382394,42133
24009,20.64261202,24037
24009,24.46458229,24041
24009,26.65092813,24019
24009,26.68447026,24017
24009,27.26331962,24033
24011,17.8367972,24035
24011,20.52324901,24041
24011,32.70563424,24019
24013,21.35178083,24021
24013,22.02654689,24027
24013,23.7347118,42001
24013,29.0973808,42133
24015,19.16119344,24025
24015,24.36508097,24029
24015,30.20973778,42029
24015,36.96766429,42071
24017,15.69787091,51099
24017,24.29299585,51179
24017,26.02480452,24033
24017,27.61511732,51193
24017,28.62889528,51059
24017,29.6293866,51153
24017,31.28233862,24037
24019,22.88616102,24045
24019,23.24091315,24041
24019,26.67758272,24039
24019,29.99939017,24037
24021,24.05263142,24043
24021,25.2531457,24031
24021,29.18406813,42001
24021,29.43244541,24027
24021,29.83224039,51107
24021,35.99613242,42055
24023,18.76497913,54057
24023,21.70732045,54077
24023,29.55590565,54023
24023,33.20157684,42051
24023,33.71386128,42111
24025,22.64013891,24029
24025,34.96120528,42071
24025,34.98945295,42133
24027,16.90128359,24031
24027,29.74969638,24033
24029,13.89558729,24035
24031,18.72293751,51013
24031,21.34314904,51059
24031,23.68507145,51107
24031,28.78178857,24033
24033,12.64760306,51510
24033,23.08874636,51059
24035,20.78581962,24041
24037,16.62635887,51193
24037,26.63035886,51133
24037,38.39078675,24039
24039,21.94229994,51001
24039,23.53133373,24045
24039,31.23913732,24047
24039,32.37071701,51133
24043,15.36179381,54003
24043,20.6302017,54037
24043,22.82978197,42055
24043,23.81197417,54065
24043,26.79295851,42057
24043,37.30293991,51107
24045,20.15271379,24047
24047,39.85238272,51001
25001,30.24697896,25023
25001,45.27104999,25005
25003,22.86241178,36021
25003,27.73366531,36083
25003,28.20327993,25015
25003,33.87576026,25013
25003,34.82866394,25011
25003,45.89827533,50003
25003,50.64406942,36027
25005,10.63902286,44001
25005,19.8002703,44005
25005,24.23112636,25023
25005,26.66116843,44007
25005,29.48522241,25021
25009,22.87832289,25025
25009,26.73395889,33015
25009,29.30103357,25017
25009,47.31384374,33011
25011,17.27642474,25015
25011,29.34036688,33005
25011,29.38602064,50025
25011,38.16135231,25027
25011,40.83514515,50003
25013,14.11712192,25015
25013,37.58793977,25027
25015,37.00354751,25027
25017,21.73737693,25025
25017,24.09494971,25021
25017,30.07094576,25027
25017,34.15640253,33011
25021,13.87068931,25025
25021,25.75643973,25023
25021,29.07799145,44007
25021,40.11411977,25027
25023,27.75792837,25025
25027,35.69129493,44007
25027,42.89834056,33011
25027,45.20470124,33005
26001,24.4053341,26069
26001,32.55016855,26007
26001,63.41111283,26135
26001,67.7257173,26119
26001,68.1730881,26129
26003,47.24502308,26095
26003,56.36679951,26103
26003,75.2157148,26153
26003,85.00417185,26083
26003,89.54356884,26041
26005,23.96766612,26139
26005,27.30605413,26159
26005,40.20985648,55059
26005,41.10070041,55101
26005,61.17032921,26077
26005,62.82794423,26081
26005,67.16111711,26015
26007,35.53534266,26119
26007,37.18479105,26135
26007,41.13239933,26141
26009,22.95988521,26079
26009,27.12357541,26055
26009,29.28106093,26137
26009,35.6339374,26039
26009,37.53825623,26029
26009,43.83085006,26089
26011,26.13904806,26017
26011,28.06847457,26129
26011,32.41987733,26051
26011,44.83652477,26063
26011,48.56631645,26069
26013,25.13555407,26061
26013,36.69867231,26103
26013,37.37654476,26071
26015,23.81342573,26045
26015,25.78193265,26077
26015,27.82466852,26067
26015,28.08682866,26025
26015,33.2374611,26081
26017,20.32725361,26111
26017,25.95056224,26145
26017,28.6580597,26051
26017,30.82195175,26157
26017,57.74686323,26063
26019,21.2904078,26101
26019,34.40040943,55061
26019,40.63751386,26089
26019,41.03804337,55029
26019,46.45352135,26055
26019,50.55525347,26165
26021,39.14747047,26027
26021,40.66167717,26159
26023,22.13180052,26059
26023,22.58546251,26025
26023,23.46812818,26149
26023,32.93079124,26077
26025,25.39990145,26045
26025,26.62212781,26077
26025,30.25700246,26075
26025,32.31466775,26059
26025,34.78486739,26149
26027,24.50627151,26149
26027,29.86767722,26159
26027,33.05279606,26077
26029,23.05045054,26047
26029,38.67393519,26089
26029,45.79070164,26097
26029,46.3296411,26031
26029,50.32941537,26153
26029,54.38771903,26137
26031,25.06028913,26047
26031,31.63918708,26137
26031,35.92724017,26119
26031,53.83982538,26141
26031,61.64811105,26097
26033,38.90056258,26097
26033,66.07103772,26095
26033,79.32801869,26141
26035,22.29537849,26051
26035,23.89969929,26073
26035,24.05977827,26133
