county1,mi_to_county,county2,county_combined
28081,22.9578129794057,28145,2808128145
28081,24.6490729340995,28117,2808128117
28081,29.75476845224,28095,2808128095
28083,17.7022252889096,28133,2808328133
28083,28.9223332232146,28135,2808328135
28085,24.9332461425248,28113,2808528113
28085,32.9080872638807,28147,2808528147
28087,25.3884277951056,28105,2808728105
28087,26.2592548104935,28103,2808728103
28087,29.0399776668134,28095,2808728095
28089,22.4808936581967,28163,2808928163
28089,26.2266210927995,28121,2808928121
28089,32.5055388254888,28123,2808928123
28091,17.2551895496499,28147,2809128147
28091,34.4624121182298,28109,2809128109
28093,26.1979666030413,28137,2809328137
28093,30.2026497682231,47047,2809347047
28093,34.3639612583949,28145,2809328145
28093,36.3726858687359,47157,2809347157
28097,21.8824148738097,28155,2809728155
28099,23.0335880050525,28159,2809928159
28099,24.2205648658226,28101,2809928101
28101,24.2566820346361,28123,2810128123
28101,34.4185867178944,28129,2810128129
28103,27.365372048865,28159,2810328159
28103,28.254741809341,28105,2810328105
28105,25.5024722247866,28159,2810528159
28105,26.8956119443754,28155,2810528155
28107,19.6794054378133,28137,2810728137
28107,20.2424815882103,28119,2810728119
28107,27.4554365624486,28161,2810728161
28107,30.5727287332649,28143,2810728143
28107,30.7186971771282,28135,2810728135
28109,28.1908793688041,28131,2810928131
28111,27.1979512506346,28131,2811128131
28111,37.5002286046628,28153,2811128153
28113,17.4213633117391,28147,2811328147
28115,18.2132095241956,28145,2811528145
28117,18.1535619456329,28141,2811728141
28117,24.5940289650997,28139,2811728139
28117,28.794405848931,28145,2811728145
28119,21.5806499419584,28135,2811928135
28119,27.9923781643077,28143,2811928143
28121,24.9000759017907,28127,2812128127
28121,26.6878975339116,28123,2812128123
28121,31.3038183411791,28129,2812128129
28123,28.2849891848634,28129,2812328129
28125,26.9769633283611,28163,2812528163
28125,27.1586144846027,28151,2812528151
28127,26.0556664777541,28129,2812728129
28133,30.5473337652096,28151,2813328151
28133,34.2643542922699,28135,2813328135
28135,27.3614170474054,28161,2813528161
28137,24.3652754010752,28143,2813728143
28139,19.55214337052,28145,2813928145
28139,31.6543025883899,47069,2813947069
28141,32.1992226278396,47071,2814147071
28149,39.0760282002382,28163,2814928163
29001,19.764587874807,29197,2900129197
29001,24.4044669068869,29103,2900129103
29001,25.0201206786799,29121,2900129121
29001,26.7451760622361,29211,2900129211
29001,29.3978832394474,29171,2900129171
29001,30.075827076852,29199,2900129199
29001,34.9325299628027,29115,2900129115
29003,21.982276763972,29063,2900329063
29003,22.6980190023203,29021,2900329021
29003,23.1862379079946,29087,2900329087
29003,26.0192492103248,29147,2900329147
29003,26.0349368922517,29075,2900329075
29005,21.9640492594542,31127,2900531127
29005,25.9236343374635,29087,2900529087
29005,29.5797589066176,29147,2900529147
29005,39.101657215019,31131,2900531131
29007,21.4556298522721,29137,2900729137
29007,26.5088795449354,29027,2900729027
29007,27.9909407485656,29139,2900729139
29007,28.9494736896207,29173,2900729173
29007,29.4831152927192,29019,2900729019
29007,37.0601787665309,29163,2900729163
29007,38.0858942152016,29175,2900729175
29009,20.5737909915026,29209,2900929209
29009,28.1043030953879,29109,2900929109
29009,28.6463790727878,29119,2900929119
29009,31.2125057522571,29145,2900929145
29011,20.7254414426357,29097,2901129097
29011,24.1413710328537,29217,2901129217
29011,27.2419570087885,29057,2901129057
29011,31.4646664072228,29039,2901129039
29013,26.9545847999079,29037,2901329037
29013,28.1227524765626,29217,2901329217
29013,30.9471682084713,29083,2901329083
29013,34.257355240948,29185,2901329185
29015,23.861883699969,29141,2901529141
29015,25.2445018618783,29085,2901529085
29015,27.9790107159984,29083,2901529083
29015,29.4569901033429,29159,2901529159
29015,31.9696745279834,29185,2901529185
29015,33.9426358167244,29029,2901529029
29017,19.1990400806519,29031,2901729031
29017,20.6084826631374,29123,2901729123
29017,27.8553278030046,29223,2901729223
29017,29.7516294015203,29157,2901729157
29017,32.3091942529646,29207,2901729207
29019,23.2308837973409,29089,2901929089
29019,23.3441263690765,29027,2901929027
29019,28.6869628554259,29135,2901929135
29019,28.7457100059019,29053,2901929053
29019,32.7100462424146,29175,2901929175
29019,33.426333378234,29051,2901929051
29021,19.6203100508014,29165,2902129165
29021,22.2307615603985,29049,2902129049
29021,26.7473968258458,29063,2902129063
29023,26.1111542991267,29181,2902329181
29023,27.3086543210927,29207,2902329207
29023,27.7277775374562,29223,2902329223
29023,33.9378472574686,29035,2902329035
29023,43.2167334935111,29069,2902329069
29025,20.9989709098248,29061,2902529061
29025,22.4395791924262,29049,2902529049
29025,24.2400320447455,29177,2902529177
29025,24.3494658483176,29117,2902529117
29025,27.9587305297355,29063,2902529063
29025,30.1219172986416,29033,2902529033
29027,25.6018208014308,29139,2902729139
29027,25.9181979386038,29151,2902729151
29027,29.4638775679304,29051,2902729051
29029,22.2480870406765,29131,2902929131
29029,27.3505474873215,29105,2902929105
29029,27.5162213939687,29141,2902929141
29029,28.1836921370638,29059,2902929059
29029,31.0764674046405,29085,2902929085
29029,33.6163279986716,29169,2902929169
29031,23.5047284817136,29157,2903129157
29031,24.0945812291702,29201,2903129201
29031,39.1583474514848,29207,2903129207
29033,24.4004009831264,29117,2903329117
29033,25.6213389940446,29195,2903329195
29033,27.7154187940336,29177,2903329177
29033,29.4005755289038,29041,2903329041
29033,29.5966362813715,29107,2903329107
29035,20.9004582325543,29181,2903529181
29035,28.7779956090436,29179,2903529179
29035,28.77950200967,29203,2903529203
29035,29.1783300747675,29223,2903529223
29035,31.020782059023,29149,2903529149
29037,24.8867613990644,29095,2903729095
29037,30.340710115932,29101,2903729101
29037,35.3010383161419,29083,2903729083
29039,20.8198948477726,29057,2903929057
29039,21.5150834491744,29185,2903929185
29039,25.8586986454475,29167,2903929167
29039,28.022388912519,29217,2903929217
29041,25.1724931476901,29115,2904129115
29041,25.5566323617024,29175,2904129175
29041,29.4131457679178,29195,2904129195
29041,29.5218452971678,29089,2904129089
29041,30.1755317395762,29121,2904129121
29041,36.0287528105259,29117,2904129117
29043,21.6404947707846,29077,2904329077
29043,21.7925826642604,29209,2904329209
29043,23.51029311027,29213,2904329213
29043,27.5039881343408,29225,2904329225
29043,36.8351740965284,29109,2904329109
29043,37.1208988515085,29067,2904329067
29045,21.9190629198326,29199,2904529199
29045,22.2975214600664,29111,2904529111
29045,28.8675371103231,29103,2904529103
29047,18.6815444738985,29165,2904729165
29047,20.3025709232507,29049,2904729049
29047,21.7190002240294,29095,2904729095
29047,22.7654291765688,29177,2904729177
29049,19.7658860557648,29063,2904929063
29049,25.1541871516524,29165,2904929165
29049,29.7661749759363,29177,2904929177
29051,18.9874037271459,29135,2905129135
29051,21.8069426300042,29131,2905129131
29051,22.4706817176729,29151,2905129151
29053,19.1612311048728,29135,2905329135
29053,21.5162542192792,29089,2905329089
29053,26.7418207986113,29159,2905329159
29053,29.0782288848403,29195,2905329195
29053,29.5289723090015,29141,2905329141
29055,22.7731756614195,29221,2905529221
29055,26.8762064030243,29161,2905529161
29055,26.9976967501406,29065,2905529065
29055,33.1996068007067,29071,2905529071
29055,34.4077220604522,29073,2905529073
29055,40.9718146208602,29093,2905529093
29057,22.5705461616065,29109,2905729109
29057,27.9540509725871,29167,2905729167
29057,30.7025567504379,29077,2905729077
29057,31.03400160267,29097,2905729097
29059,20.6010196493113,29167,2905929167
29059,23.5534144809394,29085,2905929085
29059,24.0640858136004,29105,2905929105
29059,29.1421069712162,29225,2905929225
29059,33.8666708171944,29077,2905929077
29061,23.63526530906,29063,2906129063
29061,23.790345892322,29079,2906129079
29061,25.7389150629026,29117,2906129117
29061,26.4743777420307,29081,2906129081
29061,28.5768662286223,29075,2906129075
29063,21.7452741475436,29075,2906329075
29065,24.2742371440218,29161,2906529161
29065,31.6364625498762,29203,2906529203
29065,32.5440719544263,29215,2906529215
29065,33.3688938537436,29179,2906529179
29065,43.6099240085255,29093,2906529093
29067,20.755624662291,29153,2906729153
29067,22.2750854099117,29229,2906729229
29067,30.4518497759363,29225,2906729225
29067,35.6386536814678,29213,2906729213
29067,36.7251278245549,29091,2906729091
29067,39.6006453049724,29215,2906729215
29069,15.9030236287552,29155,2906929155
29069,37.951718551514,29143,2906929143
29069,48.9907785662597,29207,2906929207
29071,23.5138443385628,29073,2907129073
29071,24.8672434633711,29219,2907129219
29071,30.5724419000048,29099,2907129099
29071,33.5636450762987,29183,2907129183
29071,33.591956116173,29221,2907129221
29071,37.5254358895461,29189,2907129189
29073,19.2057254136006,29151,2907329151
29073,29.0008181438497,29219,2907329219
29073,29.7269432833757,29125,2907329125
29073,34.1999753838355,29139,2907329139
29073,42.6218396503123,29161,2907329161
29075,18.7480821147778,29227,2907529227
29075,23.6471658040601,29081,2907529081
29075,27.3285229803409,29147,2907529147
29077,24.9934635830964,29167,2907729167
29077,25.5912254000995,29225,2907729225
29077,29.0818334509068,29109,2907729109
29079,21.3414672951804,29129,2907929129
29079,23.0912466875381,29117,2907929117
29079,24.9574825879938,29211,2907929211
29079,27.7119211848028,29081,2907929081
29079,29.6514710104419,29115,2907929115
29081,22.9700811112852,29129,2908129129
29081,24.2970934700392,29227,2908129227
29083,24.0280018511749,29185,2908329185
29083,24.8418853359389,29101,2908329101
29083,36.1433192817273,29159,2908329159
29085,22.512151718159,29167,2908529167
29085,25.5178430735324,29185,2908529185
29087,25.4637076471198,29147,2908729147
29087,26.467774383082,31147,2908731147
29087,38.9471508292738,31127,2908731127
29089,23.2954211030925,29175,2908929175
29089,27.2411647526208,29195,2908929195
29091,27.5312204305529,29149,2909129149
29091,32.7913013323784,29153,2909129153
29091,37.5434641078583,29203,2909129203
29091,37.5442629050345,29215,2909129215
29093,17.7534424174612,29187,2909329187
29093,22.0853050712999,29123,2909329123
29093,23.5458861664453,29179,2909329179
29093,24.3720940480008,29221,2909329221
29093,37.7357097517483,29223,2909329223
29095,27.8951071460429,29177,2909529177
29095,29.2826160288461,29107,2909529107
29095,34.0423217818525,29101,2909529101
29097,20.2351151489393,29145,2909729145
29097,28.6020687401737,29109,2909729109
29099,26.9996990537588,29189,2909929189
29099,29.0566119790028,29221,2909929221
29099,31.0938712305979,29187,2909929187
29099,32.115797353628,29186,2909929186
29101,22.305777144321,29107,2910129107
29101,28.0971191701183,29159,2910129159
29103,21.4827702540369,29199,2910329199
29103,22.3812560703131,29111,2910329111
29103,23.6405818471221,29205,2910329205
29103,30.6348309286579,29121,2910329121
29105,24.0657516540483,29169,2910529169
29105,27.8106319683305,29229,2910529229
29105,30.3837766706228,29225,2910529225
29105,41.999534045298,29215,2910529215
29107,19.5248979931278,29177,2910729177
29107,32.4224367280458,29195,2910729195
29107,36.4742118574963,29159,2910729159
29109,30.8700757658969,29145,2910929145
29109,31.9419372503118,29209,2910929209
29111,19.7696836225196,29127,2911129127
29111,27.5103320511021,29205,2911129205
29113,22.7994435138174,29163,2911329163
29113,23.1852426968901,29219,2911329219
29113,24.4689270307157,29183,2911329183
29113,28.5629241669696,29139,2911329139
29115,23.8475083973208,29211,2911529211
29115,24.1003923293611,29117,2911529117
29115,28.9395967665257,29121,2911529121
29119,19.2008105100639,29145,2911929145
29119,29.1017818808571,40115,2911940115
29119,30.5362369885565,40041,2911940041
29121,25.3406894226148,29205,2912129205
29121,27.0909348840505,29175,2912129175
29121,37.4853311724799,29137,2912129137
29123,24.3525485869111,29187,2912329187
29123,25.6303243762232,29223,2912329223
29123,33.985108792302,29157,2912329157
29125,21.1288800855903,29151,2912529151
29125,21.7186835090969,29161,2912529161
29125,27.7460283302791,29131,2912529131
29125,27.9793256757597,29169,2912529169
29127,18.5142313482489,29173,2912729173
29127,24.0738012013596,29205,2912729205
29127,29.0908805804193,29137,2912729137
29129,28.2138728046286,29211,2912929211
29129,29.3481421250194,29171,2912929171
29131,27.9402555903452,29141,2913129141
29131,29.6694473231421,29169,2913129169
29131,29.9447960076953,29135,2913129135
29131,35.3257715873516,29151,2913129151
29133,21.4523376220066,29201,2913329201
29133,25.5854968676189,29143,2913329143
29135,21.5119659469403,29141,2913529141
29137,21.1350196707336,29205,2913729205
29137,25.9519328376579,29173,2913729173
29137,26.2299052902686,29175,2913729175
29139,20.3633719540837,29219,2913929219
29139,32.3656941600108,29163,2913929163
29139,38.8606727572579,29151,2913929151
29141,30.6598374830814,29159,2914129159
29143,20.3289008311927,47095,2914347095
29143,24.0021436307069,29207,2914329207
29143,27.522022372723,29155,2914329155
29143,31.7105106692441,29201,2914329201
29145,26.341935044093,40115,2914540115
29147,25.7843262227733,29227,2914729227
29149,29.8007766057025,29181,2914929181
29149,32.2753222034707,29203,2914929203
29153,32.3863599918411,29213,2915329213
29155,18.7992710768212,47095,2915547095
29155,24.159605055094,47045,2915547045
29157,24.1095105308196,29186,2915729186
29157,37.3322217174227,29187,2915729187
29159,28.5569571813998,29195,2915929195
29161,22.9140154538722,29169,2916129169
29161,39.3176085538477,29215,2916129215
29163,23.7757915766459,29173,2916329173
29167,35.5543596159459,29185,2916729185
29169,37.6952673237149,29215,2916929215
29171,19.2522989244622,29211,2917129211
29171,26.0517832909963,29197,2917129197
29179,27.6492807444255,29203,2917929203
29179,32.7745709322087,29223,2917929223
29183,15.6998356563253,29189,2918329189
29183,26.1271354393979,29219,2918329219
29185,33.6136912727779,29217,2918529217
29186,16.8864746870613,29187,2918629187
29187,24.8064372962453,29221,2918729221
29189,10.8733864004329,29510,2918929510
29197,19.8335715995832,29199,2919729199
29201,24.541256797038,29207,2920129207
29203,33.0992261317267,29215,2920329215
29207,33.758913398711,29223,2920729223
29209,24.4971662588411,29213,2920929213
29215,28.5204903141546,29229,2921529229
29225,21.7951565965949,29229,2922529229
30001,49.1705737801786,30057,3000130057
30001,53.8469011381095,30093,3000130093
30001,67.7419287659581,30023,3000130023
30001,88.202277814377,30081,3000130081
30003,51.7444128381659,30111,3000330111
30003,53.2814915091008,56033,3000356033
30003,56.5669068173242,30103,3000330103
30003,65.2305413524825,56003,3000356003
30003,65.265422378801,30087,3000330087
30003,74.4685273396907,30009,3000330009
30003,95.2120192801905,30075,3000330075
30005,49.2717237174885,30071,3000530071
30005,53.9062189052951,30041,3000530041
30005,77.3350527753969,30015,3000530015
30005,84.1171058539233,30027,3000530027
30007,30.4053035287583,30043,3000730043
30007,32.3807994055351,30059,3000730059
30007,57.3358347056678,30031,3000730031
30007,68.7441167900667,30049,3000730049
30009,35.0728220921776,30095,3000930095
30009,57.6575920940435,56029,3000956029
30009,61.201234784827,30111,3000930111
30009,70.0029521467008,56003,3000956003
30009,74.3374338051798,30067,3000930067
30011,50.6853406438795,46063,3001146063
30011,50.9437419716568,30075,3001130075
30011,55.6186621973027,30025,3001130025
